var1,var2,var3,var4,var5,var6,var7,var8,target
1080,0,0,324,5,2080,1352,56,79.99 
1080,0,0,324,5,2110,1352,56,61.89 
665,285,0,456,0,1864,1188,540,40.27 
665,285,0,456,0,1864,1188,730,41.05 
397.2,264.8,0,384,0,1956.8,1651,720,44.30 
532,228,0,456,0,1864,1340,180,47.03 
760,190,0,456,0,1864,1188,730,43.70 
760,190,0,456,0,1864,1188,56,36.45 
532,228,0,456,0,1864,1340,56,45.85 
950,0,0,456,0,1864,1188,56,39.29 
397.2,264.8,0,384,0,1956.8,1651,180,38.07 
397.2,264.8,0,384,0,1956.8,1651,56,28.02 
855,95,0,456,0,1864,1188,540,43.01 
380,380,0,456,0,1864,1340,180,42.33 
608,152,0,456,0,1864,1340,56,47.81 
760,0,0,456,0,1864,1340,180,52.91 
279.2,418.8,0,384,0,2094,1613.8,180,39.36 
684,76,0,456,0,1864,1340,730,56.14 
760,190,0,456,0,1864,1188,180,40.56 
950,0,0,456,0,1864,1188,360,42.62 
855,95,0,456,0,1864,1188,360,41.84 
279.2,418.8,0,384,0,2094,1613.8,56,28.24 
279.2,418.8,0,384,0,2094,1613.8,6,8.06 
279.2,418.8,0,384,0,2094,1613.8,360,44.21 
760,0,0,456,0,1864,1340,730,52.52 
760,0,0,456,0,1864,1340,540,53.30 
760,190,0,456,0,1864,1188,540,41.15 
684,76,0,456,0,1864,1340,360,52.12 
855,95,0,456,0,1864,1188,56,37.43 
950,0,0,456,0,1864,1188,14,38.60 
608,152,0,456,0,1864,1340,730,55.26 
532,228,0,456,0,1864,1340,730,52.91 
397.2,264.8,0,384,0,1956.8,1651,360,41.72 
950,0,0,456,0,1864,1188,540,42.13 
380,380,0,456,0,1864,1340,730,53.69 
475,475,0,456,0,1864,1188,540,38.41 
475,475,0,456,0,1864,1188,56,30.08 
665,285,0,456,0,1864,1188,180,37.72 
950,0,0,456,0,1864,1188,180,42.23 
475,475,0,456,0,1864,1188,360,36.25 
684,76,0,456,0,1864,1340,180,50.46 
855,95,0,456,0,1864,1188,730,43.70 
475,475,0,456,0,1864,1188,730,39.00 
760,0,0,456,0,1864,1340,360,53.10 
855,95,0,456,0,1864,1188,180,41.54 
855,95,0,456,0,1864,1188,14,35.08 
698,0,0,384,0,2094,1613.8,6,15.05 
760,190,0,456,0,1864,1188,360,40.76 
475,475,0,456,0,1864,1188,14,26.26 
760,190,0,456,0,1864,1188,14,32.82 
665,285,0,456,0,1864,1188,360,39.78 
380,380,0,456,0,1864,1340,360,46.93 
475,475,0,456,0,1864,1188,180,33.12 
608,152,0,456,0,1864,1340,180,49.19 
279.2,418.8,0,384,0,2094,1613.8,14,14.59 
397.2,264.8,0,384,0,1956.8,1651,14,14.64 
950,0,0,456,0,1864,1188,730,41.93 
397.2,264.8,0,384,0,1956.8,1651,6,9.13 
608,152,0,456,0,1864,1340,360,50.95 
665,285,0,456,0,1864,1188,56,33.02 
608,152,0,456,0,1864,1340,540,54.38 
532,228,0,456,0,1864,1340,540,51.73 
620,0,0,384,0,1942,1701.2,6,9.87 
380,380,0,456,0,1864,1340,540,50.66 
532,228,0,456,0,1864,1340,360,48.70 
684,76,0,456,0,1864,1340,540,55.06 
279.2,418.8,0,384,0,2094,1613.8,720,44.70 
665,285,0,456,0,1864,1188,14,30.28 
380,380,0,456,0,1864,1340,56,40.86 
970,0,0,292,0,2240,1600,56,71.99 
748,378.4,0,340.2,20.2,1852.2,1513.4,6,34.40 
626.6,524.4,0,351,17.2,2093.8,1223.6,6,28.80 
850,212.6,0,307,33,1704.2,1774.2,6,33.40 
850,212.6,0,302.8,37.2,1872,1607.4,6,36.30 
750,187.6,0,253.2,46.8,1704.2,1985.2,6,29.00 
950,237.6,0,362.2,17.8,1704.2,1563,6,37.80 
938,234.4,0,275.6,64.4,1704.2,1681,6,40.20 
850,212.6,0,307,33,1704.2,1774.2,6,33.40 
777.2,194.2,0,315.8,24.2,1704.2,1851.4,6,28.10 
1062.6,0,0,283.6,56.4,1704.2,1787.4,6,41.30 
850,212.6,0,307,33,1704.2,1774.2,6,33.40 
637.6,425,0,311.4,28.6,1704.2,1760.8,6,25.20 
803.6,189.4,0,294.8,22.8,1893.6,1704.2,6,41.10 
725.2,378,0,329.8,23.2,1889.4,1511.6,6,35.30 
647.4,565.6,0,367.6,20.6,1885.4,1319.8,6,28.30 
759,302.4,0,307.8,31.8,2268.6,1210,6,28.60 
725.2,378,0,329.8,23.2,1889.4,1511.6,6,35.30 
572.6,401.8,0,289.4,22.4,2009.2,1607.4,6,24.40 
725.2,378,0,329.8,23.2,1889.4,1511.6,6,35.30 
878,354,0,372,22.2,1769.8,1415.8,6,39.30 
779.8,378,0,291.8,44,1889.4,1511.6,6,40.60 
725.2,378,0,329.8,23.2,1889.4,1511.6,6,35.30 
675.8,378,0,349.8,19,1889.4,1511.6,6,24.10 
748,378.4,0,340.2,20.2,1852.2,1513.4,14,46.20 
626.6,524.4,0,351,17.2,2093.8,1223.6,14,42.80 
850,212.6,0,307,33,1704.2,1774.2,14,49.20 
850,212.6,0,302.8,37.2,1872,1607.4,14,46.80 
750,187.6,0,253.2,46.8,1704.2,1985.2,14,45.70 
950,237.6,0,362.2,17.8,1704.2,1563,14,55.60 
938,234.4,0,275.6,64.4,1704.2,1681,14,54.90 
850,212.6,0,307,33,1704.2,1774.2,14,49.20 
777.2,194.2,0,315.8,24.2,1704.2,1851.4,14,34.90 
1062.6,0,0,283.6,56.4,1704.2,1787.4,14,46.90 
850,212.6,0,307,33,1704.2,1774.2,14,49.20 
637.6,425,0,311.4,28.6,1704.2,1760.8,14,33.40 
803.6,189.4,0,294.8,22.8,1893.6,1704.2,14,54.10 
725.2,378,0,329.8,23.2,1889.4,1511.6,14,55.90 
647.4,565.6,0,367.6,20.6,1885.4,1319.8,14,49.80 
759,302.4,0,307.8,31.8,2268.6,1210,14,47.10 
725.2,378,0,329.8,23.2,1889.4,1511.6,14,55.90 
572.6,401.8,0,289.4,22.4,2009.2,1607.4,14,38.00 
725.2,378,0,329.8,23.2,1889.4,1511.6,14,55.90 
878,354,0,372,22.2,1769.8,1415.8,14,56.10 
779.8,378,0,291.8,44,1889.4,1511.6,14,59.09 
725.2,378,0,329.8,23.2,1889.4,1511.6,14,22.90 
675.8,378,0,349.8,19,1889.4,1511.6,14,35.10 
748,378.4,0,340.2,20.2,1852.2,1513.4,56,61.09 
626.6,524.4,0,351,17.2,2093.8,1223.6,56,59.80 
850,212.6,0,307,33,1704.2,1774.2,56,60.29 
850,212.6,0,302.8,37.2,1872,1607.4,56,61.80 
750,187.6,0,253.2,46.8,1704.2,1985.2,56,56.70 
950,237.6,0,362.2,17.8,1704.2,1563,56,68.30 
938,234.4,0,275.6,64.4,1704.2,1681,56,66.90 
850,212.6,0,307,33,1704.2,1774.2,56,60.29 
777.2,194.2,0,315.8,24.2,1704.2,1851.4,56,50.70 
1062.6,0,0,283.6,56.4,1704.2,1787.4,56,56.40 
850,212.6,0,307,33,1704.2,1774.2,56,60.29 
637.6,425,0,311.4,28.6,1704.2,1760.8,56,55.50 
803.6,189.4,0,294.8,22.8,1893.6,1704.2,56,68.50 
725.2,378,0,329.8,23.2,1889.4,1511.6,56,71.30 
647.4,565.6,0,367.6,20.6,1885.4,1319.8,56,74.70 
759,302.4,0,307.8,31.8,2268.6,1210,56,52.20 
725.2,378,0,329.8,23.2,1889.4,1511.6,56,71.30 
572.6,401.8,0,289.4,22.4,2009.2,1607.4,56,67.70 
725.2,378,0,329.8,23.2,1889.4,1511.6,56,71.30 
878,354,0,372,22.2,1769.8,1415.8,56,66.00 
779.8,378,0,291.8,44,1889.4,1511.6,56,74.50 
725.2,378,0,329.8,23.2,1889.4,1511.6,56,71.30 
675.8,378,0,349.8,19,1889.4,1511.6,56,49.90 
748,378.4,0,340.2,20.2,1852.2,1513.4,112,63.40 
626.6,524.4,0,351,17.2,2093.8,1223.6,112,64.90 
850,212.6,0,307,33,1704.2,1774.2,112,64.30 
850,212.6,0,302.8,37.2,1872,1607.4,112,64.90 
750,187.6,0,253.2,46.8,1704.2,1985.2,112,60.20 
950,237.6,0,362.2,17.8,1704.2,1563,112,72.30 
938,234.4,0,275.6,64.4,1704.2,1681,112,69.30 
850,212.6,0,307,33,1704.2,1774.2,112,64.30 
777.2,194.2,0,315.8,24.2,1704.2,1851.4,112,55.20 
1062.6,0,0,283.6,56.4,1704.2,1787.4,112,58.80 
850,212.6,0,307,33,1704.2,1774.2,112,64.30 
637.6,425,0,311.4,28.6,1704.2,1760.8,112,66.10 
803.6,189.4,0,294.8,22.8,1893.6,1704.2,112,73.70 
725.2,378,0,329.8,23.2,1889.4,1511.6,112,77.30 
647.4,565.6,0,367.6,20.6,1885.4,1319.8,112,80.20 
759,302.4,0,307.8,31.8,2268.6,1210,112,54.90 
725.2,378,0,329.8,23.2,1889.4,1511.6,112,77.30 
572.6,401.8,0,289.4,22.4,2009.2,1607.4,112,72.99 
725.2,378,0,329.8,23.2,1889.4,1511.6,112,77.30 
878,354,0,372,22.2,1769.8,1415.8,112,71.70 
779.8,378,0,291.8,44,1889.4,1511.6,112,79.40 
725.2,378,0,329.8,23.2,1889.4,1511.6,112,77.30 
675.8,378,0,349.8,19,1889.4,1511.6,112,59.89 
748,378.4,0,340.2,20.2,1852.2,1513.4,182,64.90 
626.6,524.4,0,351,17.2,2093.8,1223.6,182,66.60 
850,212.6,0,307,33,1704.2,1774.2,182,65.20 
850,212.6,0,302.8,37.2,1872,1607.4,182,66.70 
750,187.6,0,253.2,46.8,1704.2,1985.2,182,62.50 
950,237.6,0,362.2,17.8,1704.2,1563,182,74.19 
938,234.4,0,275.6,64.4,1704.2,1681,182,70.70 
850,212.6,0,307,33,1704.2,1774.2,182,65.20 
777.2,194.2,0,315.8,24.2,1704.2,1851.4,182,57.60 
1062.6,0,0,283.6,56.4,1704.2,1787.4,182,59.20 
850,212.6,0,307,33,1704.2,1774.2,182,65.20 
637.6,425,0,311.4,28.6,1704.2,1760.8,182,68.10 
803.6,189.4,0,294.8,22.8,1893.6,1704.2,182,75.50 
725.2,378,0,329.8,23.2,1889.4,1511.6,182,79.30 
759,302.4,0,307.8,31.8,2268.6,1210,182,56.50 
725.2,378,0,329.8,23.2,1889.4,1511.6,182,79.30 
572.6,401.8,0,289.4,22.4,2009.2,1607.4,182,76.80 
725.2,378,0,329.8,23.2,1889.4,1511.6,182,79.30 
878,354,0,372,22.2,1769.8,1415.8,182,73.30 
779.8,378,0,291.8,44,1889.4,1511.6,182,82.60 
725.2,378,0,329.8,23.2,1889.4,1511.6,182,79.30 
675.8,378,0,349.8,19,1889.4,1511.6,182,67.80 
444.72,0,193.34,378.58,8.92,1934.16,1740.64,6,11.58 
444.72,0,193.34,378.58,8.92,1934.16,1740.64,28,24.45 
444.72,0,193.34,378.58,8.92,1934.16,1740.64,56,24.89 
444.72,0,193.34,378.58,8.92,1934.16,1740.64,112,29.45 
444.72,0,193.34,378.58,8.92,1934.16,1740.64,200,40.71 
467.62,0,189.16,395.78,9.134,1894.08,1704.32,6,10.38 
467.62,0,189.16,395.78,9.134,1894.08,1704.32,28,22.14 
467.62,0,189.16,395.78,9.134,1894.08,1704.32,56,22.84 
467.62,0,189.16,395.78,9.134,1894.08,1704.32,112,27.66 
467.62,0,189.16,395.78,9.134,1894.08,1704.32,200,34.56 
389.36,0,201.04,331.24,14.96,2012.8,1811.8,6,12.45 
389.36,0,201.04,331.24,14.96,2012.8,1811.8,28,24.99 
389.36,0,201.04,331.24,14.96,2012.8,1811.8,56,25.72 
389.36,0,201.04,331.24,14.96,2012.8,1811.8,112,33.96 
389.36,0,201.04,331.24,14.96,2012.8,1811.8,200,37.34 
381.36,0,250.8,324.28,15.54,2180,1608.02,6,15.04 
381.36,0,250.8,324.28,15.54,2180,1608.02,28,21.06 
381.36,0,250.8,324.28,15.54,2180,1608.02,56,26.40 
381.36,0,250.8,324.28,15.54,2180,1608.02,112,35.34 
381.36,0,250.8,324.28,15.54,2180,1608.02,200,40.57 
424.14,0,243.24,360.62,11.38,2115.2,1558.64,6,12.47 
424.14,0,243.24,360.62,11.38,2115.2,1558.64,28,20.92 
424.14,0,243.24,360.62,11.38,2115.2,1558.64,56,24.90 
424.14,0,243.24,360.62,11.38,2115.2,1558.64,112,34.20 
424.14,0,243.24,360.62,11.38,2115.2,1558.64,200,39.61 
459.94,0,236.62,390.94,9.26,2058.8,1517.18,6,10.03 
459.94,0,236.62,390.94,9.26,2058.8,1517.18,28,20.08 
459.94,0,236.62,390.94,9.26,2058.8,1517.18,56,24.48 
459.94,0,236.62,390.94,9.26,2058.8,1517.18,112,31.54 
459.94,0,236.62,390.94,9.26,2058.8,1517.18,200,35.34 
380.68,0,250.36,323.7,19.76,2176.2,1605.18,6,9.45 
380.68,0,250.36,323.7,19.76,2176.2,1605.18,28,22.72 
380.68,0,250.36,323.7,19.76,2176.2,1605.18,56,28.47 
380.68,0,250.36,323.7,19.76,2176.2,1605.18,112,38.56 
380.68,0,250.36,323.7,19.76,2176.2,1605.18,200,40.39 
332.18,0,326.54,352.92,8.98,2117.2,1560.18,6,10.76 
332.18,0,326.54,352.92,8.98,2117.2,1560.18,28,25.48 
332.18,0,326.54,352.92,8.98,2117.2,1560.18,56,21.54 
332.18,0,326.54,352.92,8.98,2117.2,1560.18,112,28.63 
332.18,0,326.54,352.92,8.98,2117.2,1560.18,200,33.54 
335.9,84.16,327.66,243.5,11.44,2117.4,1560.22,6,7.75 
335.9,84.16,327.66,243.5,11.44,2117.4,1560.22,28,17.82 
335.9,84.16,327.66,243.5,11.44,2117.4,1560.22,56,24.24 
335.9,84.16,327.66,243.5,11.44,2117.4,1560.22,112,32.85 
335.9,84.16,327.66,243.5,11.44,2117.4,1560.22,200,39.23 
427.44,196.1,49.02,363.42,13.72,2131.6,1570.76,6,18.00 
427.44,196.1,49.02,363.42,13.72,2131.6,1570.76,28,30.39 
427.44,196.1,49.02,363.42,13.72,2131.6,1570.76,56,45.71 
427.44,196.1,49.02,363.42,13.72,2131.6,1570.76,112,50.77 
427.44,196.1,49.02,363.42,13.72,2131.6,1570.76,200,53.90 
427.52,196.12,49.04,363.48,13.3,2132,1571.04,6,13.18 
427.52,196.12,49.04,363.48,13.3,2132,1571.04,28,17.84 
427.52,196.12,49.04,363.48,13.3,2132,1571.04,56,40.23 
427.52,196.12,49.04,363.48,13.3,2132,1571.04,112,47.13 
427.52,196.12,49.04,363.48,13.3,2132,1571.04,200,49.97 
459.36,0,236.32,390.46,12.26,2056.2,1515.26,6,13.36 
459.36,0,236.32,390.46,12.26,2056.2,1515.26,28,22.32 
459.36,0,236.32,390.46,12.26,2056.2,1515.26,56,24.54 
459.36,0,236.32,390.46,12.26,2056.2,1515.26,112,31.35 
459.36,0,236.32,390.46,12.26,2056.2,1515.26,200,40.86 
476.1,0,188.22,373.32,14,1899.82,1694.02,6,19.93 
476.1,0,188.22,373.32,14,1899.82,1694.02,28,25.69 
476.1,0,188.22,373.32,14,1899.82,1694.02,56,30.23 
476.1,0,188.22,373.32,14,1899.82,1694.02,112,39.59 
476.1,0,188.22,373.32,14,1899.82,1694.02,200,44.30 
500,0,191.38,374.84,11.06,1913.72,1722.34,6,13.82 
500,0,191.38,374.84,11.06,1913.72,1722.34,28,24.92 
500,0,191.38,374.84,11.06,1913.72,1722.34,56,29.22 
500,0,191.38,374.84,11.06,1913.72,1722.34,112,38.33 
500,0,191.38,374.84,11.06,1913.72,1722.34,200,42.35 
425.04,0,200.74,318.64,17.42,2015.6,1807.18,6,13.54 
425.04,0,200.74,318.64,17.42,2015.6,1807.18,28,26.31 
425.04,0,200.74,318.64,17.42,2015.6,1807.18,56,31.64 
425.04,0,200.74,318.64,17.42,2015.6,1807.18,112,42.55 
425.04,0,200.74,318.64,17.42,2015.6,1807.18,200,42.92 
425.14,0,200.78,318.7,20.74,2007.6,1807.58,6,13.33 
425.14,0,200.78,318.7,20.74,2007.6,1807.58,28,25.37 
425.14,0,200.78,318.7,20.74,2007.6,1807.58,56,37.40 
425.14,0,200.78,318.7,20.74,2007.6,1807.58,112,44.40 
425.14,0,200.78,318.7,20.74,2007.6,1807.58,200,47.74 
424,0,249.56,318,15.68,2170.8,1599.08,6,19.52 
424,0,249.56,318,15.68,2170.8,1599.08,28,31.35 
424,0,249.56,318,15.68,2170.8,1599.08,56,38.50 
424,0,249.56,318,15.68,2170.8,1599.08,112,45.08 
424,0,249.56,318,15.68,2170.8,1599.08,200,47.82 
463.5,0,243.24,347.92,13.44,2112.8,1556.9,6,15.44 
463.5,0,243.24,347.92,13.44,2112.8,1556.9,28,26.77 
463.5,0,243.24,347.92,13.44,2112.8,1556.9,56,33.73 
463.5,0,243.24,347.92,13.44,2112.8,1556.9,112,42.70 
463.5,0,243.24,347.92,13.44,2112.8,1556.9,200,45.84 
502.74,0,236.54,376.9,11.5,2056.8,1515.46,6,17.22 
502.74,0,236.54,376.9,11.5,2056.8,1515.46,28,29.93 
502.74,0,236.54,376.9,11.5,2056.8,1515.46,56,29.65 
502.74,0,236.54,376.9,11.5,2056.8,1515.46,112,36.97 
502.74,0,236.54,376.9,11.5,2056.8,1515.46,200,43.58 
502.74,0,236.54,376.9,12.7,2056.8,1515.46,6,13.12 
502.74,0,236.54,376.9,12.7,2056.8,1515.46,28,24.43 
502.74,0,236.54,376.9,12.7,2056.8,1515.46,56,32.66 
502.74,0,236.54,376.9,12.7,2056.8,1515.46,112,36.64 
502.74,0,236.54,376.9,12.7,2056.8,1515.46,200,44.21 
362.76,0,334.02,339.18,15.12,2111.2,1555.6,6,13.62 
362.76,0,334.02,339.18,15.12,2111.2,1555.6,28,21.60 
362.76,0,334.02,339.18,15.12,2111.2,1555.6,56,27.77 
362.76,0,334.02,339.18,15.12,2111.2,1555.6,112,35.57 
362.76,0,334.02,339.18,15.12,2111.2,1555.6,200,45.37 
364.08,90.42,243.94,340.42,16.38,2118.8,1561.3,6,7.32 
364.08,90.42,243.94,340.42,16.38,2118.8,1561.3,28,21.50 
364.08,90.42,243.94,340.42,16.38,2118.8,1561.3,56,31.27 
364.08,90.42,243.94,340.42,16.38,2118.8,1561.3,112,43.50 
364.08,90.42,243.94,340.42,16.38,2118.8,1561.3,200,48.67 
337.76,84.44,248.5,316.66,21.66,2161.6,1592.3,6,7.40 
337.76,84.44,248.5,316.66,21.66,2161.6,1592.3,28,23.51 
337.76,84.44,248.5,316.66,21.66,2161.6,1592.3,56,31.12 
337.76,84.44,248.5,316.66,21.66,2161.6,1592.3,112,39.15 
337.76,84.44,248.5,316.66,21.66,2161.6,1592.3,200,48.15 
580.7,0,192.36,336.16,18.82,1922.36,1730,6,22.50 
580.7,0,192.36,336.16,18.82,1922.36,1730,28,34.67 
580.7,0,192.36,336.16,18.82,1922.36,1730,56,34.74 
580.7,0,192.36,336.16,18.82,1922.36,1730,112,45.08 
580.7,0,192.36,336.16,18.82,1922.36,1730,200,48.97 
554.1,0,194.78,321.2,23.66,1947.8,1751.22,6,23.14 
554.1,0,194.78,321.2,23.66,1947.8,1751.22,28,41.89 
554.1,0,194.78,321.2,23.66,1947.8,1751.22,56,48.28 
554.1,0,194.78,321.2,23.66,1947.8,1751.22,112,51.04 
554.1,0,194.78,321.2,23.66,1947.8,1751.22,200,55.64 
591.42,0,191.28,343.08,17.74,1910.28,1718.4,6,22.95 
591.42,0,191.28,343.08,17.74,1910.28,1718.4,28,35.23 
591.42,0,191.28,343.08,17.74,1910.28,1718.4,56,39.94 
591.42,0,191.28,343.08,17.74,1910.28,1718.4,112,48.72 
591.42,0,191.28,343.08,17.74,1910.28,1718.4,200,52.04 
503.62,0,199.88,292.28,24.7,2012,1799.52,6,21.02 
503.62,0,199.88,292.28,24.7,2012,1799.52,28,33.36 
