var1,var2,var3,var4,var5,var6,var7,var8,target
503.62,0,199.88,292.28,24.7,2012,1799.52,56,33.94 
503.62,0,199.88,292.28,24.7,2012,1799.52,112,44.14 
503.62,0,199.88,292.28,24.7,2012,1799.52,200,45.37 
498.2,0,197.5,316.22,25.6,1975.52,1778.02,6,15.36 
498.2,0,197.5,316.22,25.6,1975.52,1778.02,28,28.68 
498.2,0,197.5,316.22,25.6,1975.52,1778.02,56,30.85 
498.2,0,197.5,316.22,25.6,1975.52,1778.02,112,42.03 
498.2,0,197.5,316.22,25.6,1975.52,1778.02,200,51.06 
504.62,0,197.5,292.5,28.34,1975.52,1778.02,6,21.78 
504.62,0,197.5,292.5,28.34,1975.52,1778.02,28,42.29 
504.62,0,197.5,292.5,28.34,1975.52,1778.02,56,50.60 
504.62,0,197.5,292.5,28.34,1975.52,1778.02,112,55.83 
504.62,0,197.5,292.5,28.34,1975.52,1778.02,200,60.95 
493.66,0,250.16,286.6,23.98,2173.6,1601.78,6,23.52 
493.66,0,250.16,286.6,23.98,2173.6,1601.78,28,42.22 
493.66,0,250.16,286.6,23.98,2173.6,1601.78,56,52.50 
493.66,0,250.16,286.6,23.98,2173.6,1601.78,112,60.32 
493.66,0,250.16,286.6,23.98,2173.6,1601.78,200,66.42 
550.14,0,242.7,318.96,19.8,2107.2,1555,6,23.80 
550.14,0,242.7,318.96,19.8,2107.2,1555,28,38.77 
550.14,0,242.7,318.96,19.8,2107.2,1555,56,51.33 
550.14,0,242.7,318.96,19.8,2107.2,1555,112,56.85 
550.14,0,242.7,318.96,19.8,2107.2,1555,200,58.61 
594.32,0,235.08,349.6,19.04,2045.6,1506.9,6,21.91 
594.32,0,235.08,349.6,19.04,2045.6,1506.9,28,36.99 
594.32,0,235.08,349.6,19.04,2045.6,1506.9,56,47.40 
594.32,0,235.08,349.6,19.04,2045.6,1506.9,112,51.96 
594.32,0,235.08,349.6,19.04,2045.6,1506.9,200,56.74 
427.48,0,349.48,309.58,20.32,2107,1552.7,6,17.57 
427.48,0,349.48,309.58,20.32,2107,1552.7,28,33.73 
427.48,0,349.48,309.58,20.32,2107,1552.7,56,40.15 
427.48,0,349.48,309.58,20.32,2107,1552.7,112,46.64 
427.48,0,349.48,309.58,20.32,2107,1552.7,200,50.08 
427,0,348.48,309.22,23.32,2104.6,1550.96,6,17.37 
427,0,348.48,309.22,23.32,2104.6,1550.96,28,33.70 
427,0,348.48,309.22,23.32,2104.6,1550.96,56,45.94 
427,0,348.48,309.22,23.32,2104.6,1550.96,112,51.43 
427,0,348.48,309.22,23.32,2104.6,1550.96,200,59.30 
554.38,195.64,48.92,321.4,22.38,2123.4,1564.92,6,30.45 
554.38,195.64,48.92,321.4,22.38,2123.4,1564.92,28,47.71 
554.38,195.64,48.92,321.4,22.38,2123.4,1564.92,56,63.14 
554.38,195.64,48.92,321.4,22.38,2123.4,1564.92,112,66.82 
554.38,195.64,48.92,321.4,22.38,2123.4,1564.92,200,66.95 
436.46,109.28,247.56,281.5,23.82,2151.4,1585.34,6,27.42 
436.46,109.28,247.56,281.5,23.82,2151.4,1585.34,28,35.96 
436.46,109.28,247.56,281.5,23.82,2151.4,1585.34,56,55.51 
436.46,109.28,247.56,281.5,23.82,2151.4,1585.34,112,61.99 
436.46,109.28,247.56,281.5,23.82,2151.4,1585.34,200,63.53 
429.8,107.6,243.78,311.26,19.22,2028.6,1561.16,6,18.02 
429.8,107.6,243.78,311.26,19.22,2028.6,1561.16,28,38.60 
429.8,107.6,243.78,311.26,19.22,2028.6,1561.16,56,52.20 
429.8,107.6,243.78,311.26,19.22,2028.6,1561.16,112,53.96 
429.8,107.6,243.78,311.26,19.22,2028.6,1561.16,200,56.63 
437.7,0,248.26,316.98,22.66,2157.4,1589.82,6,15.34 
437.7,0,248.26,316.98,22.66,2157.4,1589.82,28,26.05 
437.7,0,248.26,316.98,22.66,2157.4,1589.82,56,30.22 
437.7,0,248.26,316.98,22.66,2157.4,1589.82,112,37.27 
437.7,0,248.26,316.98,22.66,2157.4,1589.82,200,46.23 
752,0,0,429.2,0,2007,1524.72,6,16.28 
752,0,0,429.2,0,2007,1524.72,28,25.62 
752,0,0,429.2,0,2007,1524.72,56,31.97 
752,0,0,429.2,0,2007,1524.72,112,36.30 
752,0,0,429.2,0,2007,1524.72,200,43.06 
1000,0,0,280,8,1932,1706,56,67.57 
950,0,118,284,3.8,2196,1282,56,57.23 
630,274,0,290,11.8,2260,1490,56,81.75 
1010,0,120,390,0,2060,1260,56,64.02 
902,0,0,330,22.5,2060,1490,56,78.80 
1032,0,0,324,16.4,1602,1604,56,41.37 
1040,0,0,340,10.4,1710,1710,56,60.28 
1056,0,0,370,13.72,1840,1440,56,56.83 
1040,0,0,350,10.4,1740,1610,56,51.02 
770,0,272,316,40,1806,1536,56,55.55 
1000.2,0,0,400,6,2248.8,1226.4,56,44.13 
900.2,100,0,400,6,2248.8,1226.4,56,39.38 
794,34.4,316,334,41.6,1934,1266,56,55.65 
666,35,326,334,35.8,1992,1304,56,47.28 
668,35.2,316,378,30.6,1934,1266,56,44.33 
810,0,0,350,0,2240,1390,56,52.30 
400,400,0,380,0,2290,1320,56,49.25 
1032,0,0,324,16.52,1602,1604,56,41.37 
290,232,238,368,11.4,1666,1760,56,29.16 
320,256,244,364,12.8,1648,1758,56,39.40 
468,312,0,378,11.7,1962,1520,56,39.30 
500,360,190,318,18.9,1720,1600,56,67.87 
950,0,0,324,19,2088,1324,56,58.52 
570,380,0,326,15.2,2062,1370,56,53.58 
712,238,0,320,18.06,2122,1314,56,59.00 
550,360,240,324,20.7,1660,1530,56,76.24 
1000,0,0,302,18,2066,1310,56,69.84 
330,0.04,287.14,327.62,0,2011.2,1801.8,6,14.40 
330,257,264.2,350.12,16.16,2011.6,1493.2,6,19.42 
356.06,259.6,237.2,359.88,7.14,2014.6,1493.6,6,20.73 
334.7,259.8,257.24,350.92,15.58,2012.6,1493.2,6,14.94 
344.76,27.22,344.74,313.52,8.28,2012.6,1712.8,6,21.29 
347.08,100.1,347.06,329.54,12.94,2012.4,1587,6,23.08 
334,150.8,334,328.06,15.82,2014.6,1540.2,6,15.52 
347.62,186.74,319.8,344.68,19.46,2014.4,1493.2,6,15.82 
380.68,0,250.36,333.22,19.76,2158,1597.8,6,12.55 
500,0,191.38,383.68,10.66,1897.8,1714.4,6,8.49 
427,0,348.48,318.42,23.32,2087.2,1543.8,6,15.61 
389.36,0,201.04,340.34,14.96,1996,1803.6,6,12.18 
502.74,0,236.54,385.88,11.5,2087.2,1508.6,6,11.98 
330,0.04,287.14,327.62,0,2011.2,1801.8,28,16.88 
330,257,264.2,350.12,16.16,2011.6,1493.2,28,33.09 
356.06,259.6,237.2,359.88,7.14,2014.6,1493.6,28,34.24 
334.7,259.8,257.24,350.92,15.58,2012.6,1493.2,28,31.81 
344.76,27.22,344.74,313.52,8.28,2012.6,1712.8,28,29.75 
347.08,100.1,347.06,329.54,12.94,2012.4,1587,28,33.01 
334,150.8,334,328.06,15.82,2014.6,1540.2,28,32.90 
347.62,186.74,319.8,344.68,19.46,2014.4,1493.2,28,29.55 
380.68,0,250.36,333.22,19.76,2158,1597.8,28,19.42 
500,0,191.38,383.68,10.66,1897.8,1714.4,28,24.66 
427,0,348.48,318.42,23.32,2087.2,1543.8,28,29.59 
389.36,0,201.04,340.34,14.96,1996,1803.6,28,24.28 
502.74,0,236.54,385.88,11.5,2087.2,1508.6,28,20.73 
330,0.04,287.14,327.62,0,2011.2,1801.8,56,26.20 
330,257,264.2,350.12,16.16,2011.6,1493.2,56,46.39 
356.06,259.6,237.2,359.88,7.14,2014.6,1493.6,56,39.16 
334.7,259.8,257.24,350.92,15.58,2012.6,1493.2,56,41.20 
344.76,27.22,344.74,313.52,8.28,2012.6,1712.8,56,33.69 
347.08,100.1,347.06,329.54,12.94,2012.4,1587,56,38.20 
334,150.8,334,328.06,15.82,2014.6,1540.2,56,41.41 
347.62,186.74,319.8,344.68,19.46,2014.4,1493.2,56,37.81 
380.68,0,250.36,333.22,19.76,2158,1597.8,56,24.85 
500,0,191.38,383.68,10.66,1897.8,1714.4,56,27.22 
427,0,348.48,318.42,23.32,2087.2,1543.8,56,44.64 
389.36,0,201.04,340.34,14.96,1996,1803.6,56,37.27 
502.74,0,236.54,385.88,11.5,2087.2,1508.6,56,33.27 
330,0.04,287.14,327.62,0,2011.2,1801.8,112,36.56 
330,257,264.2,350.12,16.16,2011.6,1493.2,112,53.72 
356.06,259.6,237.2,359.88,7.14,2014.6,1493.6,112,48.59 
334.7,259.8,257.24,350.92,15.58,2012.6,1493.2,112,51.72 
344.76,27.22,344.74,313.52,8.28,2012.6,1712.8,112,35.85 
347.08,100.1,347.06,329.54,12.94,2012.4,1587,112,53.77 
334,150.8,334,328.06,15.82,2014.6,1540.2,112,53.46 
347.62,186.74,319.8,344.68,19.46,2014.4,1493.2,112,48.99 
380.68,0,250.36,333.22,19.76,2158,1597.8,112,31.72 
500,0,191.38,383.68,10.66,1897.8,1714.4,112,39.64 
427,0,348.48,318.42,23.32,2087.2,1543.8,112,51.26 
389.36,0,201.04,340.34,14.96,1996,1803.6,112,43.39 
502.74,0,236.54,385.88,11.5,2087.2,1508.6,112,39.27 
330,0.04,287.14,327.62,0,2011.2,1801.8,200,37.96 
330,257,264.2,350.12,16.16,2011.6,1493.2,200,55.02 
356.06,259.6,237.2,359.88,7.14,2014.6,1493.6,200,49.99 
334.7,259.8,257.24,350.92,15.58,2012.6,1493.2,200,53.66 
344.76,27.22,344.74,313.52,8.28,2012.6,1712.8,200,37.68 
347.08,100.1,347.06,329.54,12.94,2012.4,1587,200,56.06 
334,150.8,334,328.06,15.82,2014.6,1540.2,200,56.81 
347.62,186.74,319.8,344.68,19.46,2014.4,1493.2,200,50.94 
380.68,0,250.36,333.22,19.76,2158,1597.8,200,33.56 
500,0,191.38,383.68,10.66,1897.8,1714.4,200,41.16 
427,0,348.48,318.42,23.32,2087.2,1543.8,200,52.96 
389.36,0,201.04,340.34,14.96,1996,1803.6,200,44.28 
502.74,0,236.54,385.88,11.5,2087.2,1508.6,200,40.15 
892,48,158,324,23.22,1934,1424,56,57.03 
892,48,158,324,23.28,1934,1424,56,44.42 
892,48,158,324,23.28,1934,1424,56,51.02 
892,48,158,324,20.6,1934,1424,56,53.39 
892,48,158,324,23.22,1934,1424,6,35.36 
892,48,158,324,23.28,1934,1424,6,25.02 
892,48,158,324,23.28,1934,1424,6,23.35 
892,48,158,324,23.22,1934,1424,14,52.01 
892,48,158,324,23.28,1934,1424,14,38.02 
892,48,158,324,23.28,1934,1424,14,39.30 
892,48,158,324,23.22,1934,1424,112,61.07 
892,48,158,324,23.28,1934,1424,112,56.14 
892,48,158,324,23.28,1934,1424,112,55.25 
892,48,158,324,20.6,1934,1424,112,54.77 
774,40,188,314,28.64,1876,1690,56,50.24 
774,40,188,314,27.86,1876,1690,56,46.68 
774,40,188,314,23.22,1876,1690,56,46.68 
774,40,188,314,28.64,1876,1690,6,22.75 
774,40,188,314,27.86,1876,1690,6,25.51 
774,40,188,314,23.22,1876,1690,6,34.77 
774,40,188,314,28.64,1876,1690,14,36.84 
774,40,188,314,27.86,1876,1690,14,45.90 
774,40,188,314,23.22,1876,1690,14,41.67 
774,40,188,314,28.64,1876,1690,112,56.34 
774,40,188,314,27.86,1876,1690,112,47.97 
774,40,188,314,23.22,1876,1690,112,61.46 
710,38,194,290,26.26,1934,1742,56,44.03 
710,38,194,290,24.5,1934,1742,56,55.45 
982,52,246,420,7.86,1764,1398,56,55.55 
982,52,246,402,7.86,1644,1398,56,57.92 
982,52,246,420,7.86,1764,1398,6,25.61 
982,52,246,420,7.86,1764,1398,14,33.49 
982,52,246,420,7.86,1764,1398,112,59.59 
982,52,246,402,7.86,1644,1398,6,29.55 
982,52,246,402,7.86,1644,1398,14,37.92 
982,52,246,402,7.86,1644,1398,112,61.86 
848,44,264,356,16.96,1644,1500,56,62.05 
848,44,264,356,16.96,1764,1500,6,32.01 
848,44,264,336,17.84,1644,1500,56,72.10 
848,44,264,356,16.96,1644,1500,14,39.00 
848,44,264,356,16.96,1644,1500,112,65.70 
848,44,264,336,17.84,1644,1500,6,32.11 
848,44,264,336,17.84,1644,1500,14,40.29 
848,44,264,336,17.84,1644,1500,112,74.36 
404,22,282,412,3.44,1884,1602,56,21.97 
404,22,282,412,3.44,1884,1602,6,9.85 
404,22,282,412,3.44,1884,1602,14,15.07 
404,22,282,412,3.44,1884,1602,112,23.25 
568,30,282,358,10.92,1684,1602,56,43.73 
568,30,282,358,10.92,1684,1602,6,13.40 
568,30,282,358,10.92,1684,1602,14,24.13 
568,30,282,358,10.92,1684,1602,112,44.52 
718,38,282,308,21.82,1884,1602,56,62.94 
718,38,282,308,21.82,1884,1602,56,59.49 
718,38,282,308,21.82,1884,1602,6,25.12 
718,38,282,308,21.82,1884,1602,6,23.64 
718,38,282,308,21.82,1884,1602,14,35.75 
718,38,282,308,21.82,1884,1602,14,38.61 
718,38,282,308,21.82,1884,1602,112,68.75 
718,38,282,308,21.82,1884,1602,112,66.78 
872,0,0,436,0,1676.8,1439.4,56,23.85 
578,0,0,384,0,1826.4,1790.6,180,32.07 
578,0,0,384,0,1826.4,1790.6,6,11.65 
786,0,0,384,0,1881.2,1571.2,6,19.20 
786,0,0,384,0,1881.2,1571.2,180,48.85 
786,0,0,384,0,1881.2,1571.2,56,39.60 
960,0,0,384,0,1872.4,1424.4,56,43.94 
960,0,0,384,0,1872.4,1424.4,14,34.57 
960,0,0,384,0,1872.4,1424.4,180,54.32 
960,0,0,384,0,1872.4,1424.4,6,24.40 
666,0,0,384,0,1862.4,1685.2,6,15.62 
510,0,0,384,0,1779.6,1890,180,21.86 
510,0,0,384,0,1779.6,1890,14,10.22 
578,0,0,384,0,1826.4,1790.6,14,14.60 
510,0,0,384,0,1779.6,1890,56,18.75 
666,0,0,384,0,1862.4,1685.2,56,31.97 
666,0,0,384,0,1862.4,1685.2,14,23.40 
578,0,0,384,0,1826.4,1790.6,56,25.57 
666,0,0,384,0,1862.4,1685.2,180,41.68 
786,0,0,384,0,1881.2,1571.2,14,27.74 
510,0,0,384,0,1779.6,1890,6,8.20 
317.6,476.4,0,371.4,0,2081.2,1468.6,14,9.62 
479.2,718.8,0,371.4,0,1883.2,1328.6,14,25.42 
476.4,317.6,0,371.4,0,2081.2,1468.6,14,15.69 
363.8,545.6,0,371.4,0,2024.8,1428.6,56,27.94 
387,580.4,0,371.4,0,1996.4,1408.6,56,32.63 
511,340.6,0,371.4,0,2053.2,1448.6,14,17.24 
545.6,363.8,0,371.4,0,2024.8,1428.6,14,19.77 
479.2,718.8,0,371.4,0,1883.2,1328.6,56,39.44 
441.6,294.4,0,371.4,0,2110,1488.6,56,25.75 
794,0,0,371.4,0,2081.2,1468.6,56,33.08 
765,0,0,371.4,0,2095.6,1478.6,14,24.07 
421.4,632.2,0,371.4,0,1954,1378.6,14,21.82 
317.6,476.4,0,371.4,0,2081.2,1468.6,56,21.07 
591.6,0,0,371.4,0,2182.8,1538.6,14,14.84 
511,340.6,0,371.4,0,2053.2,1448.6,56,32.05 
407,271.4,0,371.4,0,2152.4,1518.6,14,11.96 
794,0,0,371.4,0,2081.2,1468.6,14,25.45 
762.8,0,0,371.4,0,2209.2,1568.6,56,22.49 
591.6,0,0,371.4,0,2182.8,1538.6,56,25.22 
456,684.2,0,371.4,0,1911.6,1348.6,56,39.70 
441.6,294.4,0,371.4,0,2110,1488.6,14,13.09 
632.2,421.4,0,371.4,0,1954,1378.6,56,38.70 
271.4,407,0,371.4,0,2152.4,1518.6,14,7.51 
476.2,0,0,371.4,0,2237.6,1578.6,56,17.58 
678.4,0,0,371.4,0,2138.4,1508.6,14,21.18 
271.4,407,0,371.4,0,2152.4,1518.6,56,18.20 
387,580.4,0,371.4,0,1996.4,1408.6,14,17.20 
407,271.4,0,371.4,0,2152.4,1518.6,56,22.63 
580.4,387,0,371.4,0,1996.4,1408.6,14,21.86 
363.8,545.6,0,371.4,0,2024.8,1428.6,14,12.37 
340.6,311,0,371.4,0,2053.2,1448.6,56,25.73 
421.4,632.2,0,371.4,0,1954,1378.6,56,37.81 
456,684.2,0,371.4,0,1911.6,1348.6,14,21.92 
580.4,387,0,371.4,0,1996.4,1408.6,56,33.04 
762.8,0,0,371.4,0,2209.2,1568.6,14,14.54 
476.4,317.6,0,371.4,0,2081.2,1468.6,56,26.91 
372.4,248.2,0,371.4,0,2166.8,1528.6,14,8.00 
678.4,0,0,371.4,0,2138.4,1508.6,56,31.90 
476.2,0,0,371.4,0,2237.6,1578.6,14,10.34 
505,0,0,371.4,0,2223.2,1568.6,56,19.77 
765,0,0,371.4,0,2095.6,1478.6,56,37.44 
505,0,0,371.4,0,2223.2,1568.6,14,11.48 
632.2,421.4,0,371.4,0,1954,1378.6,14,24.44 
372.4,248.2,0,371.4,0,2166.8,1528.6,56,17.60 
340.6,311,0,371.4,0,2053.2,1448.6,14,10.73 
545.6,363.8,0,371.4,0,2024.8,1428.6,56,31.38 
678,0,0,394,0,1936,1562,6,13.22 
678,0,0,394,0,1936,1562,14,20.97 
678,0,0,394,0,1936,1562,28,27.04 
678,0,0,394,0,1936,1562,56,32.04 
678,0,0,394,0,1936,1562,180,35.17 
678,0,0,394,0,1936,1562,360,36.45 
678,0,0,394,0,1936,1562,730,38.89 
472,0,0,388,0,1936,1770,6,6.47 
472,0,0,388,0,1936,1770,28,12.84 
472,0,0,388,0,1936,1770,56,18.42 
472,0,0,388,0,1936,1770,180,21.95 
472,0,0,386,0,1936,1770,360,24.10 
472,0,0,386,0,1936,1770,730,25.08 
554,0,0,382,0,1936,1712,28,21.26 
554,0,0,382,0,1936,1712,56,25.97 
554,0,0,382,0,1936,1712,6,11.36 
554,0,0,382,0,1936,1712,180,31.25 
554,0,0,382,0,1936,1712,360,32.33 
554,0,0,382,0,1936,1712,720,33.70 
508,0,0,396,0,1936,1726,6,9.31 
508,0,0,396,0,1936,1726,180,26.94 
508,0,0,396,0,1936,1726,360,27.63 
508,0,0,396,0,1936,1726,730,29.79 
614,0,0,386,0,1936,1624,360,34.49 
614,0,0,386,0,1936,1624,730,36.15 
614,0,0,386,0,1936,1624,6,12.54 
614,0,0,386,0,1936,1624,56,27.53 
614,0,0,386,0,1936,1624,180,32.92 
472,0,0,386,0,1936,1770,14,9.99 
400,0,0,360,0,2250,1690,14,7.84 
400,0,0,360,0,2250,1690,56,12.25 
450,0,0,362,0,2226,1666,14,11.17 
450,0,0,362,0,2226,1666,56,17.34 
650,0,0,368,0,2126,1566,14,17.54 
650,0,0,368,0,2126,1566,56,30.57 
550,0,0,366,0,2176,1616,14,14.20 
550,0,0,366,0,2176,1616,56,24.50 
600,0,0,368,0,2150,1590,14,15.58 
600,0,0,368,0,2150,1590,56,26.85 
750,0,0,372,0,2076,1516,14,26.06 
750,0,0,372,0,2076,1516,56,38.21 
800,0,0,374,0,2050,1490,56,43.70 
800,0,0,374,0,2050,1490,14,30.14 
500,0,0,364,0,2200,1640,14,12.73 
500,0,0,364,0,2200,1640,56,20.87 
700,0,0,372,0,2100,1540,14,20.28 
700,0,0,372,0,2100,1540,56,34.29 
407,610.6,0,407,0,1926.8,1260,14,19.54 
500.4,333.6,0,407,0,1955.2,1388.2,180,47.71 
314,472,0,384,0,1870.8,1562.4,180,43.38 
282.6,424,0,407,0,1943.6,1497,56,29.89 
333.6,500.4,0,407,0,1951.2,1385.2,6,6.90 
245.2,367.8,0,407,0,1916.4,1600.2,180,33.19 
367.8,245.2,0,407,0,1918.4,1600,6,4.90 
204,306,0,384,0,1774,1884,6,4.57 
